ObjectID,datetime,PM2.5,AQI,latitude,longitude,,,,
1304,12/19/19 21:45,6.546428571,27,34.106646,-117.72357,,,,
1414,12/19/19 21:45,6.915,29,34.089773,-117.697161,,,,
1597,12/19/19 21:45,5.921428571,25,34.114777,-117.747759,,,,
1789,12/19/19 21:45,5.479375,23,34.101792,-117.709791,,,,
1981,12/19/19 21:45,4.085714286,17,34.136145,-117.659406,,,,
153,12/19/19 22:00,5.775714286,24,34.072166,-117.749625,,,,
345,12/19/19 22:00,6.438660714,27,34.117691,-117.746524,,,,
537,12/19/19 22:00,8.760714286,37,34.104089,-117.746679,,,,
729,12/19/19 22:00,8.2875,35,34.104334,-117.743445,,,,
921,12/19/19 22:00,5.288125,22,34.125368,-117.726098,,,,
1113,12/19/19 22:00,3.798125,16,34.142913,-117.672854,,,,
1305,12/19/19 22:00,6.434821429,27,34.106646,-117.72357,,,,
1415,12/19/19 22:00,5.245,22,34.089773,-117.697161,,,,
1598,12/19/19 22:00,8.280803571,35,34.114777,-117.747759,,,,
1790,12/19/19 22:00,5.885,25,34.101792,-117.709791,,,,
1982,12/19/19 22:00,4.77375,20,34.136145,-117.659406,,,,
154,12/19/19 22:15,8.9825,37,34.072166,-117.749625,,,,
346,12/19/19 22:15,8.573482143,36,34.117691,-117.746524,,,,
538,12/19/19 22:15,10.08125,42,34.104089,-117.746679,,,,
730,12/19/19 22:15,10.27357143,43,34.104334,-117.743445,,,,
922,12/19/19 22:15,7.167142857,30,34.125368,-117.726098,,,,
1114,12/19/19 22:15,4.045714286,17,34.142913,-117.672854,,,,
1306,12/19/19 22:15,7.950535714,33,34.106646,-117.72357,,,,
1416,12/19/19 22:15,6.756666667,28,34.089773,-117.697161,,,,
1599,12/19/19 22:15,8.648303571,36,34.114777,-117.747759,,,,
1791,12/19/19 22:15,6.566875,27,34.101792,-117.709791,,,,
1983,12/19/19 22:15,4.570714286,19,34.136145,-117.659406,,,,
155,12/19/19 22:30,11.36571429,47,34.072166,-117.749625,,,,
347,12/19/19 22:30,8.901607143,37,34.117691,-117.746524,,,,
539,12/19/19 22:30,11.30428571,47,34.104089,-117.746679,,,,
731,12/19/19 22:30,11.484375,48,34.104334,-117.743445,,,,
923,12/19/19 22:30,8.200625,34,34.125368,-117.726098,,,,
1115,12/19/19 22:30,4.15125,17,34.142913,-117.672854,,,,
1307,12/19/19 22:30,10.0025,42,34.106646,-117.72357,,,,
1417,12/19/19 22:30,NA,NA,34.089773,-117.697161,,,,
1600,12/19/19 22:30,9.615803571,40,34.114777,-117.747759,,,,
1792,12/19/19 22:30,7.830714286,33,34.101792,-117.709791,,,,
1984,12/19/19 22:30,5.455,23,34.136145,-117.659406,,,,
156,12/19/19 22:45,11.98,50,34.072166,-117.749625,,,,
348,12/19/19 22:45,10.25910714,43,34.117691,-117.746524,,,,
540,12/19/19 22:45,12.445625,52,34.104089,-117.746679,,,,
732,12/19/19 22:45,12.115,51,34.104334,-117.743445,,,,
924,12/19/19 22:45,8.7,36,34.125368,-117.726098,,,,
1116,12/19/19 22:45,4.188571429,17,34.142913,-117.672854,,,,
1308,12/19/19 22:45,12.10401786,51,34.106646,-117.72357,,,,
1601,12/19/19 22:45,11.00785714,46,34.114777,-117.747759,,,,
1793,12/19/19 22:45,9.2675,39,34.101792,-117.709791,,,,
1985,12/19/19 22:45,5.881428571,25,34.136145,-117.659406,,,,
157,12/19/19 23:00,11.44714286,48,34.072166,-117.749625,,,,
349,12/19/19 23:00,9.934910714,41,34.117691,-117.746524,,,,
541,12/19/19 23:00,11.55285714,48,34.104089,-117.746679,,,,
733,12/19/19 23:00,11.63375,48,34.104334,-117.743445,,,,
925,12/19/19 23:00,10.045,42,34.125368,-117.726098,,,,
1117,12/19/19 23:00,4.400625,18,34.142913,-117.672854,,,,
1309,12/19/19 23:00,12.81008929,52,34.106646,-117.72357,,,,
1602,12/19/19 23:00,10.25383929,43,34.114777,-117.747759,,,,
1794,12/19/19 23:00,9.637857143,40,34.101792,-117.709791,,,,
1986,12/19/19 23:00,6.98875,29,34.136145,-117.659406,,,,
158,12/19/19 23:15,9.448125,39,34.072166,-117.749625,,,,
350,12/19/19 23:15,9.194464286,38,34.117691,-117.746524,,,,
542,12/19/19 23:15,10.268125,43,34.104089,-117.746679,,,,
734,12/19/19 23:15,10.00071429,42,34.104334,-117.743445,,,,
926,12/19/19 23:15,10.17214286,42,34.125368,-117.726098,,,,
1118,12/19/19 23:15,4.717857143,20,34.142913,-117.672854,,,,
1310,12/19/19 23:15,10.90758929,45,34.106646,-117.72357,,,,
1603,12/19/19 23:15,9.625892857,40,34.114777,-117.747759,,,,
1795,12/19/19 23:15,10.6825,45,34.101792,-117.709791,,,,
1987,12/19/19 23:15,8.457142857,35,34.136145,-117.659406,,,,
159,12/19/19 23:30,7.696428571,32,34.072166,-117.749625,,,,
351,12/19/19 23:30,8.521875,36,34.117691,-117.746524,,,,
543,12/19/19 23:30,8.605,36,34.104089,-117.746679,,,,
735,12/19/19 23:30,8.62625,36,34.104334,-117.743445,,,,
927,12/19/19 23:30,9.309375,39,34.125368,-117.726098,,,,
1119,12/19/19 23:30,4.89,20,34.142913,-117.672854,,,,
1311,12/19/19 23:30,9.233839286,38,34.106646,-117.72357,,,,
1604,12/19/19 23:30,8.814107143,37,34.114777,-117.747759,,,,
1796,12/19/19 23:30,8.657142857,36,34.101792,-117.709791,,,,
1988,12/19/19 23:30,8.665,36,34.136145,-117.659406,,,,
160,12/19/19 23:45,6.319375,26,34.072166,-117.749625,,,,
352,12/19/19 23:45,8.079732143,34,34.117691,-117.746524,,,,
544,12/19/19 23:45,7.36625,31,34.104089,-117.746679,,,,
736,12/19/19 23:45,7.776428571,32,34.104334,-117.743445,,,,
928,12/19/19 23:45,8.447142857,35,34.125368,-117.726098,,,,
1120,12/19/19 23:45,5.632857143,23,34.142913,-117.672854,,,,
1312,12/19/19 23:45,8.264732143,34,34.106646,-117.72357,,,,
1605,12/19/19 23:45,7.814196429,33,34.114777,-117.747759,,,,
1797,12/19/19 23:45,7.84125,33,34.101792,-117.709791,,,,
1989,12/19/19 23:45,9.59,40,34.136145,-117.659406,,,,
161,12/20/19 0:00,6.016428571,25,34.072166,-117.749625,,,,
353,12/20/19 0:00,8.068214286,34,34.117691,-117.746524,,,,
545,12/20/19 0:00,7.079285714,29,34.104089,-117.746679,,,,
737,12/20/19 0:00,7.2975,30,34.104334,-117.743445,,,,
929,12/20/19 0:00,8.211875,34,34.125368,-117.726098,,,,
1121,12/20/19 0:00,6.54875,27,34.142913,-117.672854,,,,
1313,12/20/19 0:00,8.457946429,35,34.106646,-117.72357,,,,
1606,12/20/19 0:00,7.671875,32,34.114777,-117.747759,,,,
1798,12/20/19 0:00,6.497142857,27,34.101792,-117.709791,,,,
1990,12/20/19 0:00,9.22125,38,34.136145,-117.659406,,,,
162,12/20/19 0:15,8.141875,34,34.072166,-117.749625,,,,
354,12/20/19 0:15,8.597946429,36,34.117691,-117.746524,,,,
546,12/20/19 0:15,8.198125,34,34.104089,-117.746679,,,,
738,12/20/19 0:15,8.06,34,34.104334,-117.743445,,,,
930,12/20/19 0:15,8.619285714,36,34.125368,-117.726098,,,,
1122,12/20/19 0:15,7.266428571,30,34.142913,-117.672854,,,,
1314,12/20/19 0:15,8.277857143,34,34.106646,-117.72357,,,,
1418,12/20/19 0:15,NA,NA,34.089773,-117.697161,,,,
1607,12/20/19 0:15,8.346428571,35,34.114777,-117.747759,,,,
1799,12/20/19 0:15,5.9975,25,34.101792,-117.709791,,,,
1991,12/20/19 0:15,8.595714286,36,34.136145,-117.659406,,,,
163,12/20/19 0:30,10.36285714,43,34.072166,-117.749625,,,,
355,12/20/19 0:30,9.718839286,40,34.117691,-117.746524,,,,
547,12/20/19 0:30,9.075,38,34.104089,-117.746679,,,,
739,12/20/19 0:30,8.43375,35,34.104334,-117.743445,,,,
931,12/20/19 0:30,8.120625,34,34.125368,-117.726098,,,,
1123,12/20/19 0:30,7.355625,31,34.142913,-117.672854,,,,
1315,12/20/19 0:30,8.766071429,37,34.106646,-117.72357,,,,
1419,12/20/19 0:30,8.70125,36,34.089773,-117.697161,,,,
1608,12/20/19 0:30,9.153035714,38,34.114777,-117.747759,,,,
1800,12/20/19 0:30,5.270714286,22,34.101792,-117.709791,,,,
1992,12/20/19 0:30,7.441875,31,34.136145,-117.659406,,,,
164,12/20/19 0:45,10.896875,45,34.072166,-117.749625,,,,
356,12/20/19 0:45,9.521607143,40,34.117691,-117.746524,,,,
548,12/20/19 0:45,9.40625,39,34.104089,-117.746679,,,,
740,12/20/19 0:45,10.07142857,42,34.104334,-117.743445,,,,
932,12/20/19 0:45,5.495714286,23,34.125368,-117.726098,,,,
1124,12/20/19 0:45,6.735,28,34.142913,-117.672854,,,,
1316,12/20/19 0:45,10.58946429,44,34.106646,-117.72357,,,,
1420,12/20/19 0:45,NA,NA,34.089773,-117.697161,,,,
1609,12/20/19 0:45,10.42464286,43,34.114777,-117.747759,,,,
1801,12/20/19 0:45,5.974375,25,34.101792,-117.709791,,,,
1993,12/20/19 0:45,5.755,24,34.136145,-117.659406,,,,
165,12/20/19 1:00,11.54071429,48,34.072166,-117.749625,,,,
357,12/20/19 1:00,12.05473214,50,34.117691,-117.746524,,,,
549,12/20/19 1:00,22.23142857,72,34.104089,-117.746679,,,,
741,12/20/19 1:00,10.245,43,34.104334,-117.743445,,,,
933,12/20/19 1:00,5.818125,24,34.125368,-117.726098,,,,
1125,12/20/19 1:00,4.699375,20,34.142913,-117.672854,,,,
1317,12/20/19 1:00,10.05205357,42,34.106646,-117.72357,,,,
1610,12/20/19 1:00,10.36214286,43,34.114777,-117.747759,,,,
1802,12/20/19 1:00,6.696428571,28,34.101792,-117.709791,,,,
1994,12/20/19 1:00,2.990625,12,34.136145,-117.659406,,,,
166,12/20/19 1:15,12.418125,52,34.072166,-117.749625,,,,
358,12/20/19 1:15,10.47241071,44,34.117691,-117.746524,,,,
550,12/20/19 1:15,14.5275,56,34.104089,-117.746679,,,,
742,12/20/19 1:15,10.37714286,43,34.104334,-117.743445,,,,
934,12/20/19 1:15,6.142142857,26,34.125368,-117.726098,,,,
1126,12/20/19 1:15,3.852142857,16,34.142913,-117.672854,,,,
1318,12/20/19 1:15,8.098392857,34,34.106646,-117.72357,,,,
1421,12/20/19 1:15,NA,NA,34.089773,-117.697161,,,,
1611,12/20/19 1:15,10.12946429,42,34.114777,-117.747759,,,,
1803,12/20/19 1:15,12.68,52,34.101792,-117.709791,,,,
1995,12/20/19 1:15,5.5,23,34.136145,-117.659406,,,,
167,12/20/19 1:30,11.59285714,48,34.072166,-117.749625,,,,
359,12/20/19 1:30,8.638303571,36,34.117691,-117.746524,,,,
551,12/20/19 1:30,37.12428571,105,34.104089,-117.746679,,,,
743,12/20/19 1:30,11.278125,47,34.104334,-117.743445,,,,
935,12/20/19 1:30,6.199910714,26,34.125368,-117.726098,,,,
1127,12/20/19 1:30,3.44875,14,34.142913,-117.672854,,,,
1319,12/20/19 1:30,8.694107143,36,34.106646,-117.72357,,,,
1422,12/20/19 1:30,14.301,56,34.089773,-117.697161,,,,
1612,12/20/19 1:30,11.030625,46,34.114777,-117.747759,,,,
1804,12/20/19 1:30,8.954285714,37,34.101792,-117.709791,,,,
1996,12/20/19 1:30,6.820625,28,34.136145,-117.659406,,,,
168,12/20/19 1:45,15.054375,57,34.072166,-117.749625,,,,
360,12/20/19 1:45,8.419285714,35,34.117691,-117.746524,,,,
552,12/20/19 1:45,30.98375,91,34.104089,-117.746679,,,,
744,12/20/19 1:45,14.05357143,55,34.104334,-117.743445,,,,
936,12/20/19 1:45,6.022142857,25,34.125368,-117.726098,,,,
1128,12/20/19 1:45,3.022142857,13,34.142913,-117.672854,,,,
1320,12/20/19 1:45,6.677678571,28,34.106646,-117.72357,,,,
1423,12/20/19 1:45,14.29928571,56,34.089773,-117.697161,,,,
1613,12/20/19 1:45,10.32964286,43,34.114777,-117.747759,,,,
1805,12/20/19 1:45,20.179375,68,34.101792,-117.709791,,,,
1997,12/20/19 1:45,14.02357143,55,34.136145,-117.659406,,,,
169,12/20/19 2:00,18.78928571,65,34.072166,-117.749625,,,,
361,12/20/19 2:00,9.726785714,41,34.117691,-117.746524,,,,
553,12/20/19 2:00,16.43071429,60,34.104089,-117.746679,,,,
745,12/20/19 2:00,15.62625,58,34.104334,-117.743445,,,,
937,12/20/19 2:00,6.240625,26,34.125368,-117.726098,,,,
1129,12/20/19 2:00,2.820625,12,34.142913,-117.672854,,,,
1321,12/20/19 2:00,5.011785714,21,34.106646,-117.72357,,,,
1424,12/20/19 2:00,15.09,57,34.089773,-117.697161,,,,
1614,12/20/19 2:00,11.43571429,48,34.114777,-117.747759,,,,
1806,12/20/19 2:00,14.35071429,56,34.101792,-117.709791,,,,
1998,12/20/19 2:00,10.67375,44,34.136145,-117.659406,,,,
170,12/20/19 2:15,18.095625,64,34.072166,-117.749625,,,,
362,12/20/19 2:15,8.062053571,34,34.117691,-117.746524,,,,
554,12/20/19 2:15,19.515,67,34.104089,-117.746679,,,,
746,12/20/19 2:15,14.53928571,56,34.104334,-117.743445,,,,
938,12/20/19 2:15,4.533571429,19,34.125368,-117.726098,,,,
1130,12/20/19 2:15,2.892142857,12,34.142913,-117.672854,,,,
1322,12/20/19 2:15,6.433303571,27,34.106646,-117.72357,,,,
1425,12/20/19 2:15,9.73,41,34.089773,-117.697161,,,,
1615,12/20/19 2:15,11.92366071,50,34.114777,-117.747759,,,,
1807,12/20/19 2:15,11.4925,48,34.101792,-117.709791,,,,
1999,12/20/19 2:15,10.945,46,34.136145,-117.659406,,,,
171,12/20/19 2:30,17.50857143,62,34.072166,-117.749625,,,,
363,12/20/19 2:30,6.600535714,28,34.117691,-117.746524,,,,
555,12/20/19 2:30,19.82,67,34.104089,-117.746679,,,,
747,12/20/19 2:30,14.218125,55,34.104334,-117.743445,,,,
939,12/20/19 2:30,4.183125,17,34.125368,-117.726098,,,,
1131,12/20/19 2:30,3.528125,15,34.142913,-117.672854,,,,
1323,12/20/19 2:30,7.541071429,31,34.106646,-117.72357,,,,
1426,12/20/19 2:30,NA,NA,34.089773,-117.697161,,,,
1616,12/20/19 2:30,20.81794643,69,34.114777,-117.747759,,,,
1808,12/20/19 2:30,10.505,44,34.101792,-117.709791,,,,
2000,12/20/19 2:30,21.756875,71,34.136145,-117.659406,,,,
172,12/20/19 2:45,16.79375,61,34.072166,-117.749625,,,,
364,12/20/19 2:45,5.131875,21,34.117691,-117.746524,,,,
556,12/20/19 2:45,21.421875,71,34.104089,-117.746679,,,,
748,12/20/19 2:45,16.43071429,60,34.104334,-117.743445,,,,
940,12/20/19 2:45,3.009285714,13,34.125368,-117.726098,,,,
1132,12/20/19 2:45,3.682857143,15,34.142913,-117.672854,,,,
1324,12/20/19 2:45,5.976696429,25,34.106646,-117.72357,,,,
1427,12/20/19 2:45,5.71,24,34.089773,-117.697161,,,,
1617,12/20/19 2:45,27.528125,83,34.114777,-117.747759,,,,
1809,12/20/19 2:45,8.370625,35,34.101792,-117.709791,,,,
2001,12/20/19 2:45,16.45,60,34.136145,-117.659406,,,,
173,12/20/19 3:00,18.39928571,64,34.072166,-117.749625,,,,
365,12/20/19 3:00,3.871785714,16,34.117691,-117.746524,,,,
557,12/20/19 3:00,15.45928571,58,34.104089,-117.746679,,,,
749,12/20/19 3:00,10.1175,42,34.104334,-117.743445,,,,
941,12/20/19 3:00,6.83875,28,34.125368,-117.726098,,,,
1133,12/20/19 3:00,3.555625,15,34.142913,-117.672854,,,,
1325,12/20/19 3:00,4.937946429,21,34.106646,-117.72357,,,,
1428,12/20/19 3:00,6.0625,25,34.089773,-117.697161,,,,
1618,12/20/19 3:00,7.577678571,32,34.114777,-117.747759,,,,
1810,12/20/19 3:00,10.23857143,43,34.101792,-117.709791,,,,
2002,12/20/19 3:00,5.139375,21,34.136145,-117.659406,,,,
174,12/20/19 3:15,17.801875,63,34.072166,-117.749625,,,,
366,12/20/19 3:15,4.037232143,17,34.117691,-117.746524,,,,
558,12/20/19 3:15,10.79,45,34.104089,-117.746679,,,,
750,12/20/19 3:15,10.98142857,46,34.104334,-117.743445,,,,
942,12/20/19 3:15,19.065,66,34.125368,-117.726098,,,,
1134,12/20/19 3:15,2.950714286,12,34.142913,-117.672854,,,,
1326,12/20/19 3:15,8.687767857,36,34.106646,-117.72357,,,,
1429,12/20/19 3:15,NA,NA,34.089773,-117.697161,,,,
1619,12/20/19 3:15,5.93625,25,34.114777,-117.747759,,,,
1811,12/20/19 3:15,9.42875,39,34.101792,-117.709791,,,,
2003,12/20/19 3:15,5.455714286,23,34.136145,-117.659406,,,,
175,12/20/19 3:30,16.93642857,61,34.072166,-117.749625,,,,
367,12/20/19 3:30,3.876428571,16,34.117691,-117.746524,,,,
559,12/20/19 3:30,22.27357143,72,34.104089,-117.746679,,,,
751,12/20/19 3:30,12.001875,50,34.104334,-117.743445,,,,
943,12/20/19 3:30,3.106875,13,34.125368,-117.726098,,,,
1135,12/20/19 3:30,2.538125,11,34.142913,-117.672854,,,,
1327,12/20/19 3:30,6.904642857,29,34.106646,-117.72357,,,,
1620,12/20/19 3:30,8.866875,37,34.114777,-117.747759,,,,
1812,12/20/19 3:30,7.850714286,33,34.101792,-117.709791,,,,
2004,12/20/19 3:30,11.6675,49,34.136145,-117.659406,,,,
176,12/20/19 3:45,21.8,71,34.072166,-117.749625,,,,
368,12/20/19 3:45,3.639553571,15,34.117691,-117.746524,,,,
560,12/20/19 3:45,18.8325,65,34.104089,-117.746679,,,,
752,12/20/19 3:45,13.31785714,54,34.104334,-117.743445,,,,
944,12/20/19 3:45,2.495714286,10,34.125368,-117.726098,,,,
1136,12/20/19 3:45,2.321428571,10,34.142913,-117.672854,,,,
1328,12/20/19 3:45,4.453392857,19,34.106646,-117.72357,,,,
1621,12/20/19 3:45,10.4875,44,34.114777,-117.747759,,,,
1813,12/20/19 3:45,6.434375,27,34.101792,-117.709791,,,,
2005,12/20/19 3:45,10.59071429,44,34.136145,-117.659406,,,,
177,12/20/19 4:00,19.69928571,67,34.072166,-117.749625,,,,
369,12/20/19 4:00,3.684107143,15,34.117691,-117.746524,,,,
561,12/20/19 4:00,12.27,51,34.104089,-117.746679,,,,
753,12/20/19 4:00,18.64375,65,34.104334,-117.743445,,,,
945,12/20/19 4:00,2.1775,9,34.125368,-117.726098,,,,
1137,12/20/19 4:00,2.253125,9,34.142913,-117.672854,,,,
1329,12/20/19 4:00,4.623303571,19,34.106646,-117.72357,,,,
1430,12/20/19 4:00,NA,NA,34.089773,-117.697161,,,,
1622,12/20/19 4:00,4.209285714,18,34.114777,-117.747759,,,,
1814,12/20/19 4:00,7.088571429,30,34.101792,-117.709791,,,,
2006,12/20/19 4:00,19.235625,66,34.136145,-117.659406,,,,
178,12/20/19 4:15,17.328125,62,34.072166,-117.749625,,,,
370,12/20/19 4:15,3.689553571,15,34.117691,-117.746524,,,,
562,12/20/19 4:15,19.133125,66,34.104089,-117.746679,,,,
754,12/20/19 4:15,17.36357143,62,34.104334,-117.743445,,,,
946,12/20/19 4:15,2.5,10,34.125368,-117.726098,,,,
1138,12/20/19 4:15,1.714285714,7,34.142913,-117.672854,,,,
1330,12/20/19 4:15,5.193125,22,34.106646,-117.72357,,,,
1431,12/20/19 4:15,NA,NA,34.089773,-117.697161,,,,
1623,12/20/19 4:15,4.32125,18,34.114777,-117.747759,,,,
1815,12/20/19 4:15,10.080625,42,34.101792,-117.709791,,,,
2007,12/20/19 4:15,6.136428571,26,34.136145,-117.659406,,,,
179,12/20/19 4:30,15.98285714,59,34.072166,-117.749625,,,,
371,12/20/19 4:30,20.35526786,68,34.117691,-117.746524,,,,
563,12/20/19 4:30,22.16142857,72,34.104089,-117.746679,,,,
755,12/20/19 4:30,26.56375,81,34.104334,-117.743445,,,,
947,12/20/19 4:30,2.65875,11,34.125368,-117.726098,,,,
1139,12/20/19 4:30,1.52375,6,34.142913,-117.672854,,,,
1331,12/20/19 4:30,4.058928571,17,34.106646,-117.72357,,,,
1432,12/20/19 4:30,9.1,38,34.089773,-117.697161,,,,
1624,12/20/19 4:30,4.465446429,19,34.114777,-117.747759,,,,
1816,12/20/19 4:30,10.86857143,45,34.101792,-117.709791,,,,
2008,12/20/19 4:30,1.87125,8,34.136145,-117.659406,,,,
180,12/20/19 4:45,15.554375,58,34.072166,-117.749625,,,,
372,12/20/19 4:45,27.99794643,84,34.117691,-117.746524,,,,
564,12/20/19 4:45,24.679375,77,34.104089,-117.746679,,,,
756,12/20/19 4:45,14.43714286,56,34.104334,-117.743445,,,,
948,12/20/19 4:45,3.620714286,15,34.125368,-117.726098,,,,
1140,12/20/19 4:45,1.35,6,34.142913,-117.672854,,,,
1332,12/20/19 4:45,6.24125,26,34.106646,-117.72357,,,,
1433,12/20/19 4:45,6.9925,29,34.089773,-117.697161,,,,
1625,12/20/19 4:45,14.49571429,56,34.114777,-117.747759,,,,
1817,12/20/19 4:45,13.850625,55,34.101792,-117.709791,,,,
2009,12/20/19 4:45,0.997142857,4,34.136145,-117.659406,,,,
181,12/20/19 5:00,19.07071429,66,34.072166,-117.749625,,,,
373,12/20/19 5:00,18.16776786,64,34.117691,-117.746524,,,,
565,12/20/19 5:00,33.48571429,96,34.104089,-117.746679,,,,
757,12/20/19 5:00,12.369375,52,34.104334,-117.743445,,,,
949,12/20/19 5:00,3.6675,15,34.125368,-117.726098,,,,
1141,12/20/19 5:00,1.19875,5,34.142913,-117.672854,,,,
1333,12/20/19 5:00,14.84464286,57,34.106646,-117.72357,,,,
1434,12/20/19 5:00,6.667053571,28,34.089773,-117.697161,,,,
1626,12/20/19 5:00,11.06044643,46,34.114777,-117.747759,,,,
1818,12/20/19 5:00,16.52357143,60,34.101792,-117.709791,,,,
2010,12/20/19 5:00,1.735,7,34.136145,-117.659406,,,,
182,12/20/19 5:15,18.984375,65,34.072166,-117.749625,,,,
374,12/20/19 5:15,4.613660714,19,34.117691,-117.746524,,,,
566,12/20/19 5:15,19.858125,67,34.104089,-117.746679,,,,
758,12/20/19 5:15,20.54071429,69,34.104334,-117.743445,,,,
950,12/20/19 5:15,4.899285714,20,34.125368,-117.726098,,,,
1142,12/20/19 5:15,2.1,9,34.142913,-117.672854,,,,
1334,12/20/19 5:15,NA,NA,34.106646,-117.72357,,,,
1435,12/20/19 5:15,8.264375,34,34.089773,-117.697161,,,,
1627,12/20/19 5:15,8.816160714,37,34.114777,-117.747759,,,,
1819,12/20/19 5:15,14.9475,57,34.101792,-117.709791,,,,
2011,12/20/19 5:15,1.337142857,6,34.136145,-117.659406,,,,
183,12/20/19 5:30,20.89,69,34.072166,-117.749625,,,,
375,12/20/19 5:30,5.060089286,21,34.117691,-117.746524,,,,
567,12/20/19 5:30,17,61,34.104089,-117.746679,,,,
759,12/20/19 5:30,23.883125,76,34.104334,-117.743445,,,,
951,12/20/19 5:30,4.863125,20,34.125368,-117.726098,,,,
1143,12/20/19 5:30,1.30125,5,34.142913,-117.672854,,,,
1335,12/20/19 5:30,7.405803571,31,34.106646,-117.72357,,,,
1436,12/20/19 5:30,11.27285714,47,34.089773,-117.697161,,,,
1628,12/20/19 5:30,6.243392857,26,34.114777,-117.747759,,,,
1820,12/20/19 5:30,18.72428571,65,34.101792,-117.709791,,,,
2012,12/20/19 5:30,1.811875,8,34.136145,-117.659406,,,,
184,12/20/19 5:45,22.6325,73,34.072166,-117.749625,,,,
376,12/20/19 5:45,6.035714286,25,34.117691,-117.746524,,,,
568,12/20/19 5:45,18.05875,64,34.104089,-117.746679,,,,
760,12/20/19 5:45,18.375,64,34.104334,-117.743445,,,,
952,12/20/19 5:45,4.697142857,20,34.125368,-117.726098,,,,
1144,12/20/19 5:45,0.942857143,4,34.142913,-117.672854,,,,
1336,12/20/19 5:45,7.063392857,29,34.106646,-117.72357,,,,
1437,12/20/19 5:45,11.3025,47,34.089773,-117.697161,,,,
1629,12/20/19 5:45,7.467232143,31,34.114777,-117.747759,,,,
1821,12/20/19 5:45,8.505625,35,34.101792,-117.709791,,,,
2013,12/20/19 5:45,1.015,4,34.136145,-117.659406,,,,
185,12/20/19 6:00,21.05071429,70,34.072166,-117.749625,,,,
377,12/20/19 6:00,7.307678571,30,34.117691,-117.746524,,,,
569,12/20/19 6:00,13.67285714,54,34.104089,-117.746679,,,,
761,12/20/19 6:00,15.936875,59,34.104334,-117.743445,,,,
953,12/20/19 6:00,5.19375,22,34.125368,-117.726098,,,,
1145,12/20/19 6:00,1.00375,4,34.142913,-117.672854,,,,
1337,12/20/19 6:00,6.103214286,25,34.106646,-117.72357,,,,
1438,12/20/19 6:00,10.27142857,43,34.089773,-117.697161,,,,
1630,12/20/19 6:00,8.602410714,36,34.114777,-117.747759,,,,
1822,12/20/19 6:00,10.33714286,43,34.101792,-117.709791,,,,
2014,12/20/19 6:00,1.14875,5,34.136145,-117.659406,,,,
186,12/20/19 6:15,17.848125,63,34.072166,-117.749625,,,,
378,12/20/19 6:15,8.610178571,36,34.117691,-117.746524,,,,
570,12/20/19 6:15,12.0125,50,34.104089,-117.746679,,,,
762,12/20/19 6:15,19.175,66,34.104334,-117.743445,,,,
954,12/20/19 6:15,6.942857143,29,34.125368,-117.726098,,,,
1146,12/20/19 6:15,1.030714286,4,34.142913,-117.672854,,,,
1338,12/20/19 6:15,6.059732143,25,34.106646,-117.72357,,,,
1439,12/20/19 6:15,10.206875,43,34.089773,-117.697161,,,,
1631,12/20/19 6:15,8.989107143,37,34.114777,-117.747759,,,,
1823,12/20/19 6:15,10.90767857,45,34.101792,-117.709791,,,,
2015,12/20/19 6:15,0.965,4,34.136145,-117.659406,,,,
187,12/20/19 6:30,16.43285714,60,34.072166,-117.749625,,,,
379,12/20/19 6:30,9.881428571,41,34.117691,-117.746524,,,,
571,12/20/19 6:30,23.43285714,75,34.104089,-117.746679,,,,
763,12/20/19 6:30,22.444375,73,34.104334,-117.743445,,,,
955,12/20/19 6:30,9.595625,40,34.125368,-117.726098,,,,
1147,12/20/19 6:30,0.8675,4,34.142913,-117.672854,,,,
1339,12/20/19 6:30,5.864107143,24,34.106646,-117.72357,,,,
1440,12/20/19 6:30,9.487857143,40,34.089773,-117.697161,,,,
1632,12/20/19 6:30,10.01071429,42,34.114777,-117.747759,,,,
1824,12/20/19 6:30,17.05857143,61,34.101792,-117.709791,,,,
2016,12/20/19 6:30,1.818125,8,34.136145,-117.659406,,,,
188,12/20/19 6:45,16.69375,61,34.072166,-117.749625,,,,
380,12/20/19 6:45,10.38303571,43,34.117691,-117.746524,,,,
572,12/20/19 6:45,17.455625,62,34.104089,-117.746679,,,,
764,12/20/19 6:45,18.83071429,65,34.104334,-117.743445,,,,
956,12/20/19 6:45,10.09928571,42,34.125368,-117.726098,,,,
1148,12/20/19 6:45,0.874285714,4,34.142913,-117.672854,,,,
1340,12/20/19 6:45,7.68375,32,34.106646,-117.72357,,,,
1441,12/20/19 6:45,9.891875,41,34.089773,-117.697161,,,,
1633,12/20/19 6:45,10.76116071,45,34.114777,-117.747759,,,,
1825,12/20/19 6:45,13.996875,55,34.101792,-117.709791,,,,
2017,12/20/19 6:45,2.191428571,9,34.136145,-117.659406,,,,
189,12/20/19 7:00,20.27071429,68,34.072166,-117.749625,,,,
381,12/20/19 7:00,11.22133929,47,34.117691,-117.746524,,,,
573,12/20/19 7:00,14.12571429,55,34.104089,-117.746679,,,,
765,12/20/19 7:00,17.224375,62,34.104334,-117.743445,,,,
957,12/20/19 7:00,8.549375,36,34.125368,-117.726098,,,,
1149,12/20/19 7:00,0.839375,3,34.142913,-117.672854,,,,
1341,12/20/19 7:00,9.655178571,40,34.106646,-117.72357,,,,
